"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"X17985496.652a.4034.997b.b888d97316e3",0.0650894386850483,0.65215709563217,3.09663016728558e-05,0.00197954942655723,1.66746904295538e-06,0.0237753418847098,1.49892947466277e-06,5.59421819507266e-07,0.256963882249504
"X17dfa221.f092.45ed.a2e4.5798ddfc0ce9",0.0890957993540253,0.151804216903752,0.0349184397166582,1.25580294475837e-06,0.00656295323239612,0.0830155824233516,0.191943947592079,0.00552340137805917,0.437134403596734
"X17efe3f1.a97a.4e26.b28a.98702fd3c42b",0.175513737267109,0.175183816952774,0.294429146576178,0.00735979744333676,0.0258877045548424,0.0182371439227759,0.162252627774872,6.37247645936097e-07,0.141135388260466
"X187f14ba.0002.4f99.9eb1.af93cbfdd4c2",0.169290479769175,0.272509916286048,4.94436068814153e-07,0.0659957861869848,0.0103356248476958,0.0485826589016038,0.402793215284284,7.56990235216426e-08,0.0304917485891164
"X1880f86a.77c8.4eac.a3e7.a62f5edad8fb",0.120762084471935,0.355132235717965,0.0106772136023666,0.0203702675814876,0.021218904544672,0.0353561759353942,0.282436467632165,4.34256340617458e-07,0.154046216257675
"X18cbd510.bce2.4370.a00f.939d562ba7de",0.0676893993389422,0.315864771234554,0.0193197321630471,8.67440584820581e-07,0.00885821506198659,0.0208590212764386,0.278449515160106,0.00517720600231597,0.283781272322025
"X18e5bf73.efdd.4c75.957c.68a94f6cb396",0.200342017334275,0.204313812706288,5.96405080733797e-05,0.0112395929200131,0.00668222782035763,0.0196496192507077,0.474897537115449,0.00304569358360582,0.0797698587612313
"X1924888b.3b46.4079.a403.d758975a37bd",0.0615421438069232,0.266037669387143,0.0442689711367622,0.000573765945576008,1.25885049133672e-06,0.00407664960264311,0.437050609361656,2.76909731626355e-07,0.186448654999073
"X195d8bd4.352c.4407.9319.797d915c72b8",0.164639069014708,0.218682702684017,0.021734806487111,0.00949690532059226,0.0203968841041822,0.0885507346048611,0.255416675426111,0.00290001193719407,0.218182210421224
"X1990cbfd.497e.4fcb.ad10.251e410c0d29",0.16185932937672,0.304498083171965,0.0213095949984367,0.00437608117020408,0.0163584003682549,0.0461407593074636,0.0546416939819939,6.57832669642456e-07,0.390815399792291
"X19afe60a.30a2.45f6.b4fb.de935154027c",0.0873298566433263,0.100492597085134,0.0384945088013323,1.16149389273821e-06,0.00601724748301489,0.0318725778025371,0.160162160636356,0.00512544012210761,0.5705044499323
"X1a112735.ff30.4c94.953f.444ccad2afe2",0.0504884941450071,0.284471771303904,5.03761703955016e-07,0.0118656726011428,9.30088810624725e-07,0.0249208520159076,0.51084097425428,3.21424373793746e-07,0.11741048040487
"X1a2bc49d.edc6.4b84.88f0.73b6ed250d1b",0.122883157864843,0.139493834451208,0.0694123643356458,7.20904608775181e-06,0.0507184591932111,0.0859482996271613,0.162502758695649,0.00363876091374773,0.365395155872446
"X1a3dcc95.64bf.4886.9807.9511b24f30af",0.0855195527176418,0.396833023319876,0.000116597860933479,0.0262860328033022,4.93965885858282e-06,0.012173276725159,0.479064864824131,9.41552461538539e-08,1.61793485186382e-06
"X1a3e846b.4c7f.4aac.8c26.bb5e25f226ae",0.107420478596588,0.0687590873584135,0.0404835649307998,0.0177395159118956,0.00395308251332566,0.0288554990717506,0.0882575107580291,0.0454139899706258,0.599117270888571
"X1b392450.2b27.4dce.9205.7de33a64ba42",0.0961277069735412,0.299452897550237,0.217929795654903,0.00763041254179378,0.0330807982220622,0.0298151193783502,0.225955044014621,6.83434038787512e-08,0.0900081573210873
"X1b87d18e.4b47.47d0.a6de.1bb9eedb04c9",0.223122594843076,0.223802702402667,0.0103876323843044,0.00995672632556217,7.03503272827883e-07,0.00665238263754266,0.526076874559996,1.79829988738093e-07,2.03513590341212e-07
"X1babcd23.5abc.4f27.b367.a093590e9f6d",0.0784892613941385,0.12603464879832,0.0661038605997457,1.83987903135083e-06,0.0551335344682671,0.0379797211306303,0.071366195130905,3.16089877058918e-05,0.564859329611255
"X1bc678a3.1850.4ab6.874b.d68992fddc7b",0.099914623725217,0.0205680741951384,0.0401722132164477,2.12607704055862e-07,2.47422911158008e-07,4.18472980462581e-07,0.262526421391339,1.17687798606065e-07,0.576817671280464
"X1bd6dff8.ad21.4a45.b496.2d52ba995e5e",0.144119694649569,0.159481589716888,0.00854863324453901,0.0221084234811693,0.00252871893910215,0.0117928655653012,0.600373914672164,0.000248722626232605,0.050797437105034
"X1be6a56c.a7b1.45e5.b96c.db20337073b8",0.09322819355745,0.14683934092811,0.0236281367539242,0.00642836381772465,0.0379564718114611,0.0381214973012431,2.1304045826982e-05,0.00326417566583702,0.650512516118423
"X1c3dbd2f.1c07.48cb.a844.0b1b3eb14e0d",0.0600984165289885,0.327275418676893,0.0178308109148244,0.0022395602401191,1.77622983495084e-06,0.0207160530542054,0.125038136356361,9.43282349930335e-06,0.446790395175275
"X1c9253df.acb7.492c.aaa8.7718fc778f13",0.150956498619188,0.347465480079064,4.24911278464718e-07,0.0247213744976441,0.0153770876393691,0.0707399382357923,0.299632826301564,0.00353461056681687,0.0875717591492822
"X1cb7f73e.af63.4d6a.b6a1.fe289435a93f",0.038845622183279,0.116940493315869,0.0489796380283305,2.07366635457825e-07,0.0637440590516543,0.00619399319625667,0.630510628262932,1.2705808593108e-07,0.0947852315369573
"X1cbbe329.a471.425e.b14d.e9043fce6926",0.21198726284716,0.0652003338796884,0.00665650730723206,0.0300564157364928,0.00777179114191822,0.00735714136447742,0.670970078315641,1.61733597155529e-07,3.07673792767316e-07
"X1cc7480c.76e1.42d1.8593.49b356ef624e",0.0699852282045457,0.1793974613729,0.0305495190564212,0.00267689158431118,5.53986113863822e-07,0.018982268212237,0.552493434872816,1.03377063016981e-07,0.145914539333592
"X1d18e4b7.83a5.4c40.94ef.f77c1ba2fdbb",0.0617062654513596,0.0161935334704532,0.0570667899484618,0.000762804728516117,0.0886967334858158,0.0398785847117732,0.0529502670156826,0.00603854408855452,0.676706477099384
"X1d390e7f.bbbb.45b5.9466.d199f19106b2",0.463039093779998,0.321123537494414,4.04842966912739e-07,1.88787494635973e-07,1.81037635735596e-07,0.0503033081638809,0.129454094069114,1.4535631136837e-07,0.0360790464681847
"X1d468785.141d.40ca.acb1.d6d85a8c9d7b",0.111393247427808,0.306233483489273,0.0869319317531107,0.00278551755043669,0.0246925720684088,0.0471905893909054,0.0315159848897226,0.00929319315276086,0.379963480277574
"X1d65448f.dcba.432b.98d5.f7e87de4f9f6",0.233820148431425,0.233057846622409,0.0148371655511647,0.00559565307496789,6.10198128938181e-07,0.0215385085666159,0.434261516014008,3.76250024162746e-07,0.0568881752912564
"X1d6fed92.2d3c.46b6.8760.31bc1254cf65",0.213404051909597,0.144645390549363,8.56053831302132e-06,0.0258484596302188,0.0312173442731973,0.0760269470542464,0.299815061951854,4.18932984718695e-07,0.209033765160226
"X1d9d65b8.5af4.40e6.a01f.236f45cfecb4",0.0673934386536734,0.774807393749835,0.000158141752005653,4.36924629414665e-07,4.04127800768383e-07,0.133405841468899,5.56356871139388e-07,0.0242330554083735,7.31557912182409e-07
"X1dd10557.4e50.4af0.87c6.b4b3f6fa3a15",0.0652569793308001,0.326269741068369,0.0505111686045806,0.00898319738140814,0.0115185339152831,0.0383632803568359,0.214446561460657,1.74918334192774e-07,0.284650362963731
"X1dd6852b.2456.4576.9b22.f7604277c955",0.428178376235531,0.150251307961183,0.0202912473956535,0.00280180459993212,3.04889552242497e-07,0.00491167852468637,0.393564860040977,1.58997506605587e-07,2.6135497774372e-07
"X1e473e62.d679.45be.890c.77c52a3e7d47",0.0928622270337858,0.114085251893804,0.0355065298099971,1.35125004684578e-07,1.37886883502576e-06,0.00555299692487773,0.421067360606472,0.0205691713187983,0.310354948418426
"X1e742dad.8e44.452a.bf2b.9b8ae1ed8bb2",0.107387221097982,0.197706318381562,0.200852185085272,0.00115634205801164,0.00383465203526786,0.0106919129971798,0.360985534231125,3.69619324099598e-07,0.117385464494276
"X1ec0a33c.5b2e.4078.8226.48026f7d5c82",0.0801463120744149,0.0162599042229824,0.214094373803848,3.22892784385449e-07,0.042860090588897,0.00394394146129011,0.199446760624886,0.00637142358062965,0.436876870750267
"X1fc52882.bc89.4a45.a96e.5e051420c513",0.154472456921772,0.186231749609485,0.103506990887952,0.00248195403016451,0.0693110710405906,0.111413134368148,0.13778738085947,0.0421089213802102,0.192686340902208
"X204cf188.2162.43ac.bad4.8304622f3090",0.0592594634678053,0.14228467966967,0.0356805973669823,0.00661833070162916,6.1425843565074e-07,0.0148320258860513,0.425827810833751,1.18443059144026e-07,0.315496359372615
"X2056c543.2f73.4a2f.995e.3af2dda7b514",0.0850122182471677,0.147089712955293,0.0891537900605805,0.0248171529180935,0.112838297239693,0.0655165968007185,0.172455154163949,0.000563149122539658,0.302553928491966
"X20658f84.7e36.440f.9e88.08eab304813b",0.0723218230275705,0.0282858050271218,0.169322198496193,0.0190321734313819,0.111631150653098,0.0926302246723727,0.34289575213563,0.00460798385485503,0.159272888701778
"X207b5c1c.3710.47bd.be2c.e1307631b28f",0.0596111002769375,0.0519364462968716,0.0465803258347161,0.000133769110419589,2.63006865325638e-07,0.000593746945725293,0.235779223655562,1.41093496111279e-07,0.605364983779407
"X20ef7196.2274.44e1.a105.0761f80c893c",0.0845230015983388,0.152736181187111,0.0798474087774532,0.000775842270595732,0.0301686879501896,0.0092279882974811,0.165749375007917,5.22660864562676e-05,0.476919248824457
"X2100a159.27a6.47f2.a2f2.58f5343e88b0",0.0753967230504763,0.184285564497128,0.102642515969897,2.71152600492833e-05,0.0154673949207855,0.0482989631066818,0.132862409600326,3.38525765420382e-07,0.441018975068891
"X216e4f8a.be1a.41d6.b413.fa4645423caa",0.115785834764838,0.253047379378513,0.084741075525931,0.0358787130579614,0.0974521821214758,0.059074531980394,0.247861631094596,0.00118599415063331,0.104972657925657
"X217558e4.a5f5.4c72.91b7.b430a17f457a",0.240951998223102,0.0710794624769521,0.0231167580201624,0.0155213919144441,7.15948715652724e-06,0.00782501151933439,0.641286505777293,0.00021112011619024,5.92465365505832e-07
"X22190dbc.a176.4f26.96d8.c2d2667b64ae",0.133624204465151,0.243252472717953,0.17904251303124,0.0220179978473693,0.126682467957631,0.0333964628366022,0.169255803340739,7.70720526179189e-07,0.0927273070827893
"X222dd9b5.4187.45b9.8cb1.fd16ba14425b",0.0875207116544551,0.100360350738686,0.0412539360025241,0.0138530916928921,0.063895460436844,0.0876431093901819,0.0444172908159419,4.32775574115484e-07,0.5610556164929
"X2244c5e8.a873.4e29.abb7.e869a7d79e3f",0.054974778528149,0.15267189777816,0.0179707689627927,0.000879388870504088,6.478252774999e-07,0.0113056056539253,0.759841807532425,3.2033887413931e-07,0.00235478450989159
"X22aac1ce.7a45.481b.b3f6.6393deeadcd6",0.101296706062898,0.27759350330416,0.0178743653367404,0.0066011745242646,2.35664058777927e-05,0.0216454388149376,0.535229282343998,0.000290835586292036,0.0394451276208312
"X22c2b380.799e.4fad.ae38.46a916c592d5",0.0809936916458504,0.0698833482068289,7.98649185814444e-07,0.0124242030366788,1.8204593156992e-06,0.0134912392222591,0.563910985917396,2.4359075041494e-06,0.259291476954981
"X22c90647.bf63.49e1.972a.0ff9000b674b",0.0330978123101626,0.137904369337188,0.0405881112909031,2.0479213764549e-07,0.0574567458570986,0.0640863048703952,0.144408589972962,0.0581828741170657,0.464274987452088
"X22e623b3.2c82.4283.bd28.2cf1777b0179",0.0851273014656925,0.0923187486877145,0.200908803766514,0.00437285880545234,0.0852733241589567,0.0553483280242009,0.247824321067247,0.0207697276169444,0.208056586407279
"X231b4ae3.8543.47f4.a9f6.0ac26210b26d",0.0812333774121284,0.194189545708005,3.69326501370801e-06,8.38236592008802e-05,7.78034090531479e-07,0.0339053210373385,0.449664515550068,5.01599249361101e-07,0.240918443734907
"X23b39087.8003.4e5b.a1f8.b50b0919bcca",0.095936767584248,0.352059861190322,0.00280711065783937,0.000556078249834293,8.92806022748406e-07,0.0309720084018361,0.354618158017792,4.82266791407561e-07,0.163048640825314
"X23b6c182.bb01.403a.9844.560518d059ac",0.0857283404234661,0.445518166707788,0.0192910730774458,0.00687796052409054,0.00101215845791562,0.047792057091587,0.256374973744913,1.54350899821561e-07,0.137405115621895
"X23dace7d.4200.46ee.8501.96c4b5084851",0.119709361828536,0.153916310392643,0.131150732948324,0.00153110077261891,7.9936696425008e-07,0.0100660777855849,0.502294742612216,0.00540970289189965,0.0759211714012137
"X23f366c0.41f3.4159.86f0.5fa3d0059761",0.125817990277388,0.230958515529072,0.0383446223377663,7.47247714418781e-07,9.17534842562808e-07,0.014615006191758,0.399694580665739,0.000951917647945878,0.189615702567773
"X240a1e61.5188.4249.b6dd.d6e0d7935d8d",0.0350857646035206,0.138104976534912,0.00420542220956624,0.0171636953705724,7.58189258829756e-07,0.00451000215485951,0.765411706126874,1.22479573572605e-07,0.0355175523308627
"X2429f1fd.8612.4944.a405.296a52daec57",0.195763545199755,0.135095059075446,0.0113019999027975,0.0048330072491929,0.000240634059383277,0.0614383395790271,0.106247295195954,0.0351415804171917,0.449938539321253
"X2485ee80.8de4.4f98.b4f9.7c012bb29f6c",0.0620743740563904,0.261885948299209,0.0462265538731563,0.00377778969975421,0.0100172083666992,0.0476787069943058,0.174536053611738,7.82636646771505e-07,0.3938025824621
"X24c548e1.6368.464e.945c.933ee2f914ad",0.203540323526979,0.247282192834316,0.0244798004700092,0.0161713812631895,0.00929110825703879,0.0506533123230041,0.44833150371256,0.000249753171832784,6.24441071515432e-07
"X24e5d229.23d1.49c2.bc00.ad3441b324cc",0.0859126179667422,0.0646143318489604,0.000116306195752219,3.56677612588316e-06,8.87458901921495e-07,0.0194587103045665,0.736778078432205,0.00155128532432943,0.0915642156924163
"X24edd191.20a1.4887.951a.3f0a753d43f8",0.120906491573718,0.163892621475015,0.243855878123182,0.00202201819135585,0.0126926259912189,0.026875790614246,0.214310425358556,0.00349583695490312,0.211948311717805
"X24eddfec.08a0.48fa.bef3.a4b9bd740170",0.138063083637933,0.308360149494279,0.0318560425918647,0.00302352371526335,9.06871185849974e-07,0.010271185653583,0.492585002412215,3.70396161744435e-07,0.0158397352275154
"X253aa5dc.9853.462a.9bcd.c2e44817833b",0.0701078178481565,0.0743358235464929,0.089290462638993,4.95642705076461e-07,0.0397708094202426,0.00396101304049254,0.368196368863642,3.53620438982647e-07,0.354336855378837
"X2553a422.8136.4fb9.95af.3ffafff2d223",0.0647831012242836,0.76372985609101,0.0291584071270378,0.00453028441396022,9.84163658861879e-05,0.0856565231363492,0.0515862493297749,0.000456823569641459,3.38742056191466e-07
"X2639c1a0.fcae.4abd.aff7.9a8988a26c3c",0.094943047103442,0.154629652328974,6.12221010505714e-07,0.000116599185610939,0.000164443617338615,0.0751044679166325,0.302022360508508,0.00171198532630953,0.371306831792174
"X2645561c.8313.4196.b321.b4a83879df88",0.0910895472507304,0.163779730432605,0.00691811465046072,0.00944504253873439,0.00602572385270508,0.0626862534395855,0.145567759358833,0.00369451479789041,0.510793313678455
"X265fc9bf.8f99.4422.b78d.78ecf09b0e53",0.0535042959063947,0.110584913506625,0.0902490197771462,0.0002485134952658,0.0259359562586129,0.00476872298744911,0.260462782258977,2.42856835162647e-07,0.454245552952694
"X269c35f0.a4f7.4e30.a69f.f1f3b7b5dace",0.498094023246282,0.349590046297078,2.766547058863e-07,1.68333921039879e-07,1.15902049589286e-07,0.0265120313886225,0.0917388649055327,1.52701676299232e-07,0.0340643205701318
"X273bc6c8.f5a9.44df.a707.5274fcba8362",0.0672152825243071,0.504584162897873,4.74576457980079e-07,0.0419943242428108,0.0408934947290624,0.0506120829342627,0.271362741387504,4.81887202844318e-07,0.0233369548205185
"X27c65ed6.9e9d.4a9d.9b6f.76d2a12f7699",0.0764319035622738,0.115370465755197,0.13862869492574,7.55463020932356e-07,0.0618524252393675,0.113065379975833,0.2636995583568,5.59739231932642e-06,0.230945219329449
"X27d65db7.ad41.46f0.bfd1.61c693073e19",0.0711230452236467,0.0164812414158502,0.0888295978517666,4.33197164538716e-07,1.75453230599015e-06,2.69085535714902e-07,0.211248307351416,4.72814349394058e-07,0.612314878527965
"X27f20469.cbf5.417f.922a.19cf9e8b790c",0.0472588334147782,0.134473799837047,0.0417239116308996,0.0272281892693645,0.0735918018408497,0.0852425837977069,0.0479600809086204,0.0359478817603661,0.506572917540368
"X281a89c1.e817.49d4.afa1.2894c2747919",0.0665457912099105,0.147407343225846,0.0116480889981034,5.06904463826e-07,0.0346835152269159,0.00205008270073439,0.141513573117595,0.0196481871391796,0.576502911477251
"X287f70d5.cb97.459f.963b.68408f92c0f3",0.0917318892520434,0.144330180953398,0.116702940815647,0.0109768881232757,0.138131060174044,0.100977298092443,0.131635871635735,0.0516809202187196,0.213832950734695
"X28b12d43.f858.458b.9305.6581a9498e59",0.115811171423116,0.139502451879949,0.067012897895112,0.00918470365239859,0.044643808166033,0.129673092564937,0.0930133911635424,0.0352334539447282,0.365925029310184
"X28f1b708.bd3c.4ae7.935f.3282f75304a7",0.0807967987726748,0.320841323193791,0.0359906473932831,0.022252307492349,0.00363966094790662,0.0493343622461058,0.244579571519277,3.94653973289486e-07,0.242564933780639
"X28f3a34c.f73a.4d10.8c0a.23e578866289",0.0797872589520069,0.138712049315584,0.0156618539933266,1.25538070896769e-06,2.21052325544425e-07,0.00583108650503421,0.557482079147569,1.54029850471959e-07,0.202524041623594
"X29246ea5.44e5.43d3.be04.c038c20db027",0.0752933994064292,0.0454646370196256,0.252031382304202,0.014558119390958,0.0785448104483561,0.0440153702738528,0.230449851440302,5.53104513857828e-07,0.25964187661176
"X2966096f.4a35.4dca.ab38.ac86074fa29e",0.0643702394405057,0.190722482691267,0.0361979892364017,0.0243436216498388,0.05248281026433,0.0664410577922204,0.301195060815608,1.12232061620341e-07,0.264246625877766
"X2973fc8f.d20c.4cf3.b183.2ac32df73ae7",0.12029052430516,0.106391836832026,0.00335535337337312,0.0218068444283773,0.0175660338385554,0.0573590511668973,0.159247141192256,0.00153520575180519,0.51244800911155
"X29789e2c.1555.46e0.8e17.8a252933d84d",0.150566955598442,0.228636869663379,2.44786849959028e-06,0.021619880809686,3.82062223081542e-05,0.0274031994911762,0.386827741810824,4.34386653646508e-07,0.184904264149031
"X29ce926f.d72e.4064.8a7f.359d86cb9d11",0.0618137112654206,0.116499423851271,2.67741239661072e-05,0.0443925134454141,0.159244644254885,0.11947641924184,0.150281772625711,0.0221939603292525,0.326070780862239
"X2a612640.5c9e.42b2.ac52.02a44b46d429",0.605350483178374,0.344976438505361,5.17693062151619e-07,1.59925652126544e-07,1.23851395768306e-07,0.0252244774886075,0.0244472380633813,1.07274495139966e-07,4.5401967045136e-07
"X2ae456c7.57fa.4146.9b29.2d4129f0cf7c",0.162970858612866,0.219288256970361,0.0624863233081843,0.00302816627877528,0.0200973768921428,0.0285297852241917,0.365682232007187,0.00359623293444598,0.134320767771846
"X2b00c53b.e257.4305.a0cc.3dfa9ac10d12",0.11259684125052,0.450795918782665,4.8545287847964e-07,0.00406038794104717,5.30815987897823e-05,0.0136418408955347,0.408607420897741,4.66876407367564e-07,0.0102435563044171
"X2b5864c9.7577.4e93.8d22.1f45a98267f1",0.0917812595253059,0.0411110297624116,0.056640550359171,0.000544011230246905,0.0220634684958692,0.0292044117297477,0.0363560310126536,1.98314194565283e-06,0.722297254742649
"X2b67c3b5.330e.41e4.95cf.028d37fe91e1",0.126029542793288,0.182481390899112,0.0265861316138864,0.0173642789187263,0.0156934814326838,0.0125387640539643,0.239052174373766,1.58239825014025e-06,0.380252653516323
"X2b9e2225.fb4d.4bc5.8c9a.58cd993627f9",0.247259757980122,0.309304914478196,1.22728519657524e-06,0.0324000043246245,0.0332977809093436,0.150199519223735,0.193321808873379,0.000162838822276463,0.0340521481031273
"X2bbbdb50.4486.473c.a158.6b1656bdb242",0.101230167712199,0.129781572028786,0.0399456168934075,0.0113326294314271,0.00888511806092671,0.0570225762738671,0.100042056496944,2.3777574906342e-07,0.551760025326694
"X2c1b1cbb.6e9f.4416.8faa.abb31d6b4e0e",0.0530837126556551,0.096585681382048,0.0119353262309366,0.00963153368736826,0.0973191978189297,0.0742847458275001,0.094078736177091,0.061622383455936,0.501458682764535
"X2c555b4c.f219.40f9.95a4.bf96122b9c1c",0.516254689781187,0.321466996816249,5.8480904542632e-07,3.09703122284149e-07,1.70617989820444e-07,0.041137578303955,0.121139278759403,1.1003290143172e-07,2.81176147486578e-07
"X2cfbc50e.e38d.41ad.8809.a3ed9685ddf1",0.0325213506007587,0.1596007007338,0.00126743431147207,7.69857684265196e-07,2.75670375122867e-07,0.00649589246292952,0.146960551874853,2.54002218651835e-07,0.653152770485909
"X2d1e176a.adc9.4d8a.92cf.5cba5ab8e486",0.465127661739614,0.236165540288339,1.12194329644737e-06,4.67745447304544e-07,2.55116479251193e-07,0.0254834348290657,0.273219408151466,6.92421061763118e-07,1.41776523126116e-06
"X2d4c2aed.34ae.4232.9b42.29b1a821f791",0.194735853403396,0.195483936278993,0.0298732304580893,1.97280589888338e-05,0.0360537002258019,0.0520909496204702,0.223514688400543,0.01503670251542,0.253191211038297
